VALEUR,#cesarion,#marcelin,#cerinde,#felonte
Fréquences (scènes),1.0,1.0,1.0,1.0
Fréquences(répliques),0.0,0.0,0.0,0.0
Confrontation,0.25,0.25,0.25,0.25
Déviations,#cesarion,#marcelin,#cerinde,#felonte
#cesarion,0.0,0.0,0.0,0.0
#cesarion,0.0,0.0,0.0,0.0
#cesarion,0.0,0.0,0.0,0.0
#cesarion,0.0,0.0,0.0,0.0
Successions,#cesarion,#marcelin,#cerinde,#felonte
#cesarion,0.0,0.4,0.4,0.2
#marcelin,0.6,0.0,0.4,0.0
#cerinde,0.2222222222222222,0.2222222222222222,0.0,0.5555555555555556
#felonte,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.0
