VALEUR,#madame-de-vermont,#madame-de-mirville,#le-duc,#le-coureur,#le-chevalier,#le-marquis,#le-vicomte,#le-comte,#luxembourg,#tancrede
Fréquences (scènes),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Fréquences(répliques),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Confrontation,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Déviations,#madame-de-vermont,#madame-de-mirville,#le-duc,#le-coureur,#le-chevalier,#le-marquis,#le-vicomte,#le-comte,#luxembourg,#tancrede
#madame-de-vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#madame-de-vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#madame-de-vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#madame-de-vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#madame-de-vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#madame-de-vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#madame-de-vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#madame-de-vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#madame-de-vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#madame-de-vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Successions,#madame-de-vermont,#madame-de-mirville,#le-duc,#le-coureur,#le-chevalier,#le-marquis,#le-vicomte,#le-comte,#luxembourg,#tancrede
#madame-de-vermont,0.0,0.3888888888888889,0.16666666666666666,0.0,0.3888888888888889,0.0,0.05555555555555555,0.0,0.0,0.0
#madame-de-mirville,0.2916666666666667,0.0,0.16666666666666666,0.0,0.125,0.375,0.0,0.041666666666666664,0.0,0.0
#le-duc,0.375,0.5,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
#le-coureur,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-chevalier,0.5384615384615384,0.3076923076923077,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0
#le-marquis,0.05263157894736842,0.42105263157894735,0.0,0.0,0.05263157894736842,0.0,0.47368421052631576,0.0,0.0,0.0
#le-vicomte,0.0,0.0,0.0,0.0,0.18181818181818182,0.7272727272727273,0.0,0.0,0.0,0.09090909090909091
#le-comte,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
#luxembourg,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
#tancrede,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
