VALEUR,#angelique,#valere,#rose,#monsieur-d-orce,#colette,#lucas
Fréquences (scènes),0.8,0.4,0.7333333333333333,0.26666666666666666,0.13333333333333333,0.2
Fréquences(répliques),0.0,0.0,0.0,0.0,0.0,0.0
Confrontation,0.25,0.18421052631578946,0.27631578947368424,0.13157894736842105,0.05263157894736842,0.10526315789473684
Déviations,#angelique,#valere,#rose,#monsieur-d-orce,#colette,#lucas
#angelique,0.5999999999999992,0.13333333333333355,0.004545454545454594,0.012500000000000022,0.22500000000000006,0.06666666666666678
#valere,0.13333333333333355,5.399999999999998,0.5818181818181823,1.2249999999999999,0.8000000000000002,0.03333333333333339
#rose,0.004545454545454513,0.5818181818181815,1.0666666666666669,0.0015151515151515247,0.14848484848484844,0.018181818181818212
#monsieur-d-orce,0.012500000000000022,1.2249999999999999,0.0015151515151515247,8.066666666666668,0.5333333333333333,0.049999999999999975
#colette,0.22500000000000006,0.8000000000000002,0.14848484848484844,0.5333333333333333,11.266666666666667,6.400000000000001
#lucas,0.06666666666666678,0.03333333333333339,0.018181818181818136,0.049999999999999975,6.400000000000001,9.599999999999998
Successions,#angelique,#valere,#rose,#monsieur-d-orce,#colette,#lucas
#angelique,0.024691358024691357,0.18518518518518517,0.5802469135802469,0.06172839506172839,0.04938271604938271,0.09876543209876543
#valere,0.47368421052631576,0.0,0.34210526315789475,0.18421052631578946,0.0,0.0
#rose,0.5789473684210527,0.17105263157894737,0.0,0.13157894736842105,0.0,0.11842105263157894
#monsieur-d-orce,0.11538461538461539,0.38461538461538464,0.38461538461538464,0.038461538461538464,0.0,0.07692307692307693
#colette,0.25,0.0,0.0,0.0,0.0,0.75
#lucas,0.29411764705882354,0.0,0.17647058823529413,0.058823529411764705,0.47058823529411764,0.0
