VALEUR,#mademoiselle-dubois,#marianne,#mademoifelle-dubois,#mademoiselle-la-varenne,#le-marquis,#la-marquise,#le-laquais,#mademoiselle-la-varenne #
Fréquences (scènes),0.2727272727272727,0.7272727272727273,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.09090909090909091
Fréquences(répliques),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Confrontation,0.16666666666666666,0.3055555555555556,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.1111111111111111,0.027777777777777776,0.05555555555555555
Déviations,#mademoiselle-dubois,#marianne,#mademoifelle-dubois,#mademoiselle-la-varenne,#le-marquis,#la-marquise,#le-laquais,#mademoiselle-la-varenne #
#mademoiselle-dubois,5.8181818181818175,0.015151515151515124,1.9393939393939397,0.43290043290043295,0.2727272727272727,0.040404040404040435,0.2727272727272727,1.9393939393939397
#marianne,0.015151515151515124,0.818181818181818,0.10227272727272725,0.23376623376623373,0.10227272727272725,0.015151515151515124,0.10227272727272725,0.7272727272727273
#mademoifelle-dubois,1.9393939393939397,0.10227272727272725,9.09090909090909,0.6363636363636364,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.09090909090909091
#mademoiselle-la-varenne,0.4329004329004328,0.23376623376623373,0.6363636363636364,1.4545454545454553,0.2077922077922078,0.4329004329004328,0.6363636363636364,0.2077922077922078
#le-marquis,0.2727272727272727,0.10227272727272725,0.09090909090909091,0.2077922077922078,9.09090909090909,0.2727272727272727,0.09090909090909091,0.09090909090909091
#la-marquise,0.040404040404040435,0.015151515151515124,0.2727272727272727,0.43290043290043295,0.2727272727272727,5.8181818181818175,0.2727272727272727,0.2727272727272727
#le-laquais,0.2727272727272727,0.10227272727272725,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.2727272727272727,9.09090909090909,0.09090909090909091
#mademoiselle-la-varenne #,1.9393939393939397,0.7272727272727273,0.09090909090909091,0.2077922077922078,0.09090909090909091,0.2727272727272727,0.09090909090909091,9.09090909090909
Successions,#mademoiselle-dubois,#marianne,#mademoifelle-dubois,#mademoiselle-la-varenne,#le-marquis,#la-marquise,#le-laquais,#mademoiselle-la-varenne #
#mademoiselle-dubois,0.0,0.5454545454545454,0.0,0.2727272727272727,0.0,0.09090909090909091,0.0,0.09090909090909091
#marianne,0.06818181818181818,0.2840909090909091,0.011363636363636364,0.4659090909090909,0.09090909090909091,0.06818181818181818,0.011363636363636364,0.0
#mademoifelle-dubois,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
#mademoiselle-la-varenne,0.08,0.84,0.0,0.02,0.02,0.04,0.0,0.0
#le-marquis,0.0,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,0.0,0.0
#la-marquise,0.1,0.5,0.0,0.3,0.0,0.1,0.0,0.0
#mademoifelle-dubois,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
#mademoiselle-la-varenne #,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
