VALEUR,#alexandre-dumas-pere,#domingo,#un-gamin,#le-critique,#alexandre-dumas-fils,#premier-passant,#deuxieme-passant,#troisieme-passant
Fréquences (scènes),1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25
Fréquences(répliques),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Confrontation,0.20588235294117646,0.029411764705882353,0.029411764705882353,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177
Déviations,#alexandre-dumas-pere,#domingo,#un-gamin,#le-critique,#alexandre-dumas-fils,#premier-passant,#deuxieme-passant,#troisieme-passant
#alexandre-dumas-pere,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#domingo,0.0,2.25,0.25,0.25,0.25,0.25,0.25,0.25
#un-gamin,0.0,0.25,2.25,0.25,0.25,0.25,0.25,0.25
#le-critique,0.0,0.25,0.25,2.25,2.25,2.25,2.25,2.25
#le-critique,0.0,0.25,0.25,2.25,2.25,2.25,2.25,2.25
#le-critique,0.0,0.25,0.25,2.25,2.25,2.25,2.25,2.25
#le-critique,0.0,0.25,0.25,2.25,2.25,2.25,2.25,2.25
#le-critique,0.0,0.25,0.25,2.25,2.25,2.25,2.25,2.25
Successions,#alexandre-dumas-pere,#domingo,#un-gamin,#le-critique,#alexandre-dumas-fils,#premier-passant,#deuxieme-passant,#troisieme-passant
#alexandre-dumas-pere,0.025,0.15,0.0625,0.3375,0.425,0.0,0.0,0.0
#domingo,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#domingo,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#domingo,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#domingo,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#domingo,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#deuxieme-passant,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
#troisieme-passant,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
