VALEUR,#l-auteur,#la-cabale,#le-gouverneur,#rustaut,#valere,#frontin,#crispin,#henriette
Fréquences (scènes),0.1,0.05,0.15,0.5,0.35,0.45,0.5,0.15
Fréquences(répliques),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Confrontation,0.011627906976744186,0.011627906976744186,0.10465116279069768,0.16279069767441862,0.16279069767441862,0.22093023255813954,0.22093023255813954,0.10465116279069768
Déviations,#l-auteur,#la-cabale,#le-gouverneur,#rustaut,#valere,#frontin,#crispin,#henriette
#l-auteur,16.2,8.1,0.3,1.0,0.7,0.9,1.0,0.3
#la-cabale,8.1,18.049999999999997,0.15,0.5,0.35,0.45,0.5,0.15
#le-gouverneur,0.30000000000000004,0.15000000000000002,14.450000000000001,1.5,0.0023809523809523647,0.31296296296296283,0.16666666666666666,0.6722222222222224
#rustaut,1.0,0.5,1.5,5.0,1.7857142857142858,0.05555555555555555,0.0,0.16666666666666666
#valere,0.7000000000000001,0.35000000000000003,0.002380952380952385,1.7857142857142858,8.450000000000005,1.0865079365079366,0.07142857142857142,3.621428571428571
#frontin,0.9,0.45,0.3129629629629631,0.05555555555555555,1.0865079365079366,6.050000000000001,0.5,0.3129629629629631
#crispin,1.0,0.5,0.16666666666666666,0.0,0.07142857142857142,0.5,5.0,0.16666666666666666
#henriette,0.30000000000000004,0.15000000000000002,0.6722222222222224,0.16666666666666666,3.6214285714285728,0.31296296296296283,0.16666666666666666,14.450000000000001
Successions,#l-auteur,#la-cabale,#le-gouverneur,#rustaut,#valere,#frontin,#crispin,#henriette
#l-auteur,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
#la-cabale,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-gouverneur,0.03225806451612903,0.0,0.0,0.7741935483870968,0.0967741935483871,0.0,0.0967741935483871,0.0
#rustaut,0.0,0.0,0.27586206896551724,0.0,0.0,0.3103448275862069,0.41379310344827586,0.0
#valere,0.0,0.0,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.4264705882352941,0.35294117647058826,0.1323529411764706
#frontin,0.0,0.0,0.029850746268656716,0.3880597014925373,0.3880597014925373,0.0,0.1791044776119403,0.014925373134328358
#crispin,0.0,0.0,0.038461538461538464,0.44871794871794873,0.3333333333333333,0.14102564102564102,0.02564102564102564,0.01282051282051282
#henriette,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
