VALEUR,#dumont,#agathe,#durval,#de-surmon,#julie,#le-marquis,#la-marquise,#madame-durval,#le-docteur,#la-comtesse
Fréquences (scènes),0.08333333333333333,0.25,0.2916666666666667,0.20833333333333334,0.375,0.2916666666666667,0.3333333333333333,0.4583333333333333,0.041666666666666664,0.041666666666666664
Fréquences(répliques),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Confrontation,0.02631578947368421,0.10526315789473684,0.11403508771929824,0.08771929824561403,0.14912280701754385,0.14035087719298245,0.15789473684210525,0.18421052631578946,0.02631578947368421,0.008771929824561403
Déviations,#dumont,#agathe,#durval,#de-surmon,#julie,#le-marquis,#la-marquise,#madame-durval,#le-docteur,#la-comtesse
#dumont,20.166666666666664,4.5,0.29761904761904756,0.4166666666666667,0.75,0.5833333333333334,0.6666666666666666,0.9166666666666666,0.08333333333333333,0.08333333333333333
#agathe,4.5,13.5,0.32142857142857145,1.25,0.6944444444444444,0.03571428571428571,0.0,0.022727272727272728,2.25,0.25
#durval,0.2976190476190477,0.32142857142857145,12.041666666666664,1.6297619047619043,0.05357142857142857,0.5314625850340139,0.7619047619047616,0.01352813852813849,0.29166666666666663,0.29166666666666663
#de-surmon,0.41666666666666663,1.25,1.6297619047619043,15.041666666666663,0.675,0.14404761904761912,0.26666666666666655,0.03712121212121209,0.20833333333333331,0.20833333333333331
#julie,0.75,0.6944444444444444,0.05357142857142857,0.675,9.375,0.7202380952380952,0.0,0.3068181818181818,0.375,0.375
#le-marquis,0.5833333333333333,0.03571428571428571,0.5314625850340139,0.14404761904761912,0.7202380952380952,12.041666666666664,3.047619047619049,0.01352813852813849,0.29166666666666663,0.29166666666666663
#la-marquise,0.6666666666666666,0.0,0.761904761904762,0.2666666666666667,0.0,3.0476190476190474,10.66666666666667,0.484848484848485,1.3333333333333337,0.3333333333333333
#madame-durval,0.9166666666666666,0.022727272727272728,0.013528138528138547,0.037121212121212194,0.3068181818181818,0.013528138528138547,0.484848484848485,7.04166666666667,0.6401515151515154,0.6401515151515154
#le-docteur,0.08333333333333333,2.25,0.2916666666666667,0.20833333333333334,0.375,0.2916666666666667,1.3333333333333337,0.6401515151515154,22.04166666666667,0.041666666666666664
#la-comtesse,0.08333333333333333,0.25,0.2916666666666667,0.20833333333333334,0.375,0.2916666666666667,0.3333333333333333,0.6401515151515154,0.041666666666666664,22.04166666666667
Successions,#dumont,#agathe,#durval,#de-surmon,#julie,#le-marquis,#la-marquise,#madame-durval,#le-docteur,#la-comtesse
#dumont,0.0,0.8928571428571429,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#agathe,0.6341463414634146,0.0,0.0,0.0,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.21951219512195122,0.04878048780487805,0.0
#durval,0.05263157894736842,0.017543859649122806,0.05263157894736842,0.5614035087719298,0.05263157894736842,0.07017543859649122,0.017543859649122806,0.17543859649122806,0.0,0.0
#de-surmon,0.0,0.0,0.6101694915254238,0.01694915254237288,0.3220338983050847,0.01694915254237288,0.0,0.03389830508474576,0.0,0.0
#julie,0.0,0.02857142857142857,0.08571428571428572,0.6,0.0,0.2,0.02857142857142857,0.05714285714285714,0.0,0.0
#le-marquis,0.0,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.26666666666666666,0.03333333333333333,0.4,0.16666666666666666,0.0,0.0
#la-marquise,0.0,0.06451612903225806,0.0,0.03225806451612903,0.06451612903225806,0.3870967741935484,0.0,0.41935483870967744,0.03225806451612903,0.0
#madame-durval,0.0,0.12857142857142856,0.14285714285714285,0.02857142857142857,0.014285714285714285,0.05714285714285714,0.22857142857142856,0.02857142857142857,0.21428571428571427,0.15714285714285714
#le-docteur,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0
#la-comtesse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
